timestep,vehicle_id,x,y,z,speed
2471,veh34,5511.5,10000.0,0.0,18.03
2471,veh35,3441.64,10000.0,0.0,18.81
2471,veh36,6547.12,0.0,0.0,15.99
2471,veh37,227.32,10000.0,0.0,18.54
2471,veh38,0.0,4640.51,0.0,19.34
2471,veh39,10000.0,2836.35,0.0,14.11
2471,veh40,10000.0,7063.53,0.0,19.46
2471,veh41,0.0,9146.1,0.0,19.09
2471,veh42,3513.83,10000.0,0.0,15.59
2471,veh43,146.4,0.0,0.0,16.27
2471,veh44,3205.36,3000.0,0.0,12.23
2471,veh45,7808.43,3000.0,0.0,14.09
2471,veh46,0.0,3492.81,0.0,13.97
2471,veh47,2314.21,10000.0,0.0,18.37
2471,veh48,10000.0,3273.38,0.0,16.53
2471,veh49,0.0,3712.66,0.0,11.64
2472,veh0,3951.23,10000.0,0.0,18.21
2472,veh1,7494.08,10000.0,0.0,17.63
2472,veh2,463.55,0.0,0.0,15.98
2472,veh3,8240.57,10000.0,0.0,18.52
2472,veh4,9555.77,4000.0,0.0,11.55
2472,veh5,5643.31,0.0,0.0,18.78
2472,veh6,0.0,6457.45,0.0,14.35
2472,veh7,2810.83,10000.0,0.0,11.66
2472,veh8,7038.98,10000.0,0.0,19.08
2472,veh9,1247.45,0.0,0.0,14.68
2472,veh10,5870.25,0.0,0.0,17.88
2472,veh11,8558.83,0.0,0.0,19.22
2472,veh12,6527.02,0.0,0.0,13.98
2472,veh13,10000.0,8562.34,0.0,11.16
2472,veh14,10000.0,4562.74,0.0,15.21
2472,veh15,1803.1,0.0,0.0,14.9
2472,veh16,308.51,0.0,0.0,11.87
2472,veh17,10000.0,8029.5,0.0,11.32
2472,veh18,0.0,5065.56,0.0,19.82
2472,veh19,9257.19,10000.0,0.0,17.1
2472,veh20,8881.94,10000.0,0.0,17.76
2472,veh21,9000.0,4393.29,0.0,14.41
2472,veh22,0.0,8655.93,0.0,13.21
2472,veh23,2190.88,0.0,0.0,18.95
2472,veh24,10000.0,1708.27,0.0,17.53
2472,veh25,10000.0,906.23,0.0,13.73
2472,veh26,8741.13,10000.0,0.0,12.44
2472,veh27,7256.35,10000.0,0.0,19.74
2472,veh28,9574.74,0.0,0.0,14.0
2472,veh29,8567.32,10000.0,0.0,11.97
2472,veh30,0.0,3245.58,0.0,17.93
2472,veh31,4528.27,10000.0,0.0,16.78
2472,veh32,10000.0,7749.72,0.0,18.75
2472,veh33,3061.23,0.0,0.0,15.01
2472,veh34,5493.47,10000.0,0.0,18.03
2472,veh35,3460.44,10000.0,0.0,18.81
2472,veh36,6531.14,0.0,0.0,15.99
2472,veh37,208.78,10000.0,0.0,18.54
2472,veh38,0.0,4659.85,0.0,19.34
2472,veh39,10000.0,2850.46,0.0,14.11
2472,veh40,10000.0,7082.98,0.0,19.46
2472,veh41,0.0,9165.19,0.0,19.09
2472,veh42,3498.24,10000.0,0.0,15.59
2472,veh43,162.67,0.0,0.0,16.27
2472,veh44,3217.59,3000.0,0.0,12.23
2472,veh45,7822.53,3000.0,0.0,14.09
2472,veh46,0.0,3506.78,0.0,13.97
2472,veh47,2332.58,10000.0,0.0,18.37
2472,veh48,10000.0,3256.86,0.0,16.53
2472,veh49,0.0,3724.3,0.0,11.64
2473,veh0,3969.43,10000.0,0.0,18.21
2473,veh1,7511.72,10000.0,0.0,17.63
2473,veh2,479.53,0.0,0.0,15.98
2473,veh3,8222.05,10000.0,0.0,18.52
2473,veh4,9567.32,4000.0,0.0,11.55
2473,veh5,5624.53,0.0,0.0,18.78
2473,veh6,0.0,6471.8,0.0,14.35
2473,veh7,2822.49,10000.0,0.0,11.66
2473,veh8,7058.06,10000.0,0.0,19.08
2473,veh9,1262.12,0.0,0.0,14.68
2473,veh10,5852.37,0.0,0.0,17.88
2473,veh11,8539.61,0.0,0.0,19.22
2473,veh12,6541.0,0.0,0.0,13.98
2473,veh13,10000.0,8573.5,0.0,11.16
2473,veh14,10000.0,4577.94,0.0,15.21
2473,veh15,1818.0,0.0,0.0,14.9
2473,veh16,320.38,0.0,0.0,11.87
2473,veh17,10000.0,8018.18,0.0,11.32
2473,veh18,0.0,5045.74,0.0,19.82
2473,veh19,9274.29,10000.0,0.0,17.1
2473,veh20,8899.7,10000.0,0.0,17.76
2473,veh21,9000.0,4378.88,0.0,14.41
2473,veh22,0.0,8669.15,0.0,13.21
2473,veh23,2171.92,0.0,0.0,18.95
2473,veh24,10000.0,1690.74,0.0,17.53
2473,veh25,10000.0,919.96,0.0,13.73
2473,veh26,8753.57,10000.0,0.0,12.44
2473,veh27,7236.61,10000.0,0.0,19.74
2473,veh28,9588.73,0.0,0.0,14.0
2473,veh29,8579.28,10000.0,0.0,11.97
2473,veh30,0.0,3263.52,0.0,17.93
2473,veh31,4511.48,10000.0,0.0,16.78
2473,veh32,10000.0,7730.97,0.0,18.75
2473,veh33,3076.24,0.0,0.0,15.01
2473,veh34,5475.44,10000.0,0.0,18.03
2473,veh35,3479.25,10000.0,0.0,18.81
2473,veh36,6515.15,0.0,0.0,15.99
2473,veh37,190.23,10000.0,0.0,18.54
2473,veh38,0.0,4679.18,0.0,19.34
2473,veh39,10000.0,2864.57,0.0,14.11
2473,veh40,10000.0,7102.44,0.0,19.46
2473,veh41,0.0,9184.29,0.0,19.09
2473,veh42,3482.65,10000.0,0.0,15.59
2473,veh43,178.94,0.0,0.0,16.27
2473,veh44,3229.82,3000.0,0.0,12.23
2473,veh45,7836.62,3000.0,0.0,14.09
2473,veh46,0.0,3520.75,0.0,13.97
2473,veh47,2350.95,10000.0,0.0,18.37
2473,veh48,10000.0,3240.33,0.0,16.53
2473,veh49,0.0,3735.94,0.0,11.64
2474,veh0,3987.64,10000.0,0.0,18.21
2474,veh1,7529.35,10000.0,0.0,17.63
2474,veh2,495.52,0.0,0.0,15.98
2474,veh3,8203.52,10000.0,0.0,18.52
2474,veh4,9578.88,4000.0,0.0,11.55
2474,veh5,5605.76,0.0,0.0,18.78
2474,veh6,0.0,6486.15,0.0,14.35
2474,veh7,2834.16,10000.0,0.0,11.66
2474,veh8,7077.14,10000.0,0.0,19.08
2474,veh9,1276.8,0.0,0.0,14.68
2474,veh10,5834.5,0.0,0.0,17.88
2474,veh11,8520.4,0.0,0.0,19.22
2474,veh12,6554.97,0.0,0.0,13.98
2474,veh13,10000.0,8584.66,0.0,11.16
2474,veh14,10000.0,4593.15,0.0,15.21
2474,veh15,1832.9,0.0,0.0,14.9
2474,veh16,332.24,0.0,0.0,11.87
2474,veh17,10000.0,8006.85,0.0,11.32
2474,veh18,0.0,5025.92,0.0,19.82
2474,veh19,9291.39,10000.0,0.0,17.1
2474,veh20,8917.47,10000.0,0.0,17.76
2474,veh21,9000.0,4364.47,0.0,14.41
2474,veh22,0.0,8682.36,0.0,13.21
2474,veh23,2152.97,0.0,0.0,18.95
2474,veh24,10000.0,1673.21,0.0,17.53
2474,veh25,10000.0,933.69,0.0,13.73
2474,veh26,8766.02,10000.0,0.0,12.44
2474,veh27,7216.87,10000.0,0.0,19.74
2474,veh28,9602.73,0.0,0.0,14.0
2474,veh29,8591.25,10000.0,0.0,11.97
2474,veh30,0.0,3281.45,0.0,17.93
2474,veh31,4494.7,10000.0,0.0,16.78
2474,veh32,10000.0,7712.22,0.0,18.75
2474,veh33,3091.24,0.0,0.0,15.01
2474,veh34,5457.42,10000.0,0.0,18.03
2474,veh35,3498.06,10000.0,0.0,18.81
2474,veh36,6499.17,0.0,0.0,15.99
2474,veh37,171.69,10000.0,0.0,18.54
2474,veh38,0.0,4698.52,0.0,19.34
2474,veh39,10000.0,2878.68,0.0,14.11
2474,veh40,10000.0,7121.9,0.0,19.46
2474,veh41,0.0,9203.38,0.0,19.09
2474,veh42,3467.06,10000.0,0.0,15.59
2474,veh43,195.21,0.0,0.0,16.27
2474,veh44,3242.06,3000.0,0.0,12.23
2474,veh45,7850.72,3000.0,0.0,14.09
2474,veh46,0.0,3534.72,0.0,13.97
2474,veh47,2369.31,10000.0,0.0,18.37
2474,veh48,10000.0,3223.8,0.0,16.53
2474,veh49,0.0,3747.58,0.0,11.64
2475,veh0,4005.85,10000.0,0.0,18.21
2475,veh1,7546.98,10000.0,0.0,17.63
2475,veh2,511.5,0.0,0.0,15.98
2475,veh3,8185.0,10000.0,0.0,18.52
2475,veh4,9590.43,4000.0,0.0,11.55
2475,veh5,5586.98,0.0,0.0,18.78
2475,veh6,0.0,6500.5,0.0,14.35
2475,veh7,2845.82,10000.0,0.0,11.66
2475,veh8,7096.21,10000.0,0.0,19.08
2475,veh9,1291.48,0.0,0.0,14.68
2475,veh10,5816.62,0.0,0.0,17.88
2475,veh11,8501.18,0.0,0.0,19.22
2475,veh12,6568.95,0.0,0.0,13.98
2475,veh13,10000.0,8595.82,0.0,11.16
2475,veh14,10000.0,4608.36,0.0,15.21
2475,veh15,1847.8,0.0,0.0,14.9
2475,veh16,344.11,0.0,0.0,11.87
2475,veh17,10000.0,7995.53,0.0,11.32
2475,veh18,0.0,5006.11,0.0,19.82
2475,veh19,9308.49,10000.0,0.0,17.1
2475,veh20,8935.23,10000.0,0.0,17.76
2475,veh21,9000.0,4350.06,0.0,14.41
2475,veh22,0.0,8695.57,0.0,13.21
2475,veh23,2134.01,0.0,0.0,18.95
2475,veh24,10000.0,1655.68,0.0,17.53
2475,veh25,10000.0,947.42,0.0,13.73
2475,veh26,8778.46,10000.0,0.0,12.44
2475,veh27,7197.13,10000.0,0.0,19.74
2475,veh28,9616.73,0.0,0.0,14.0
2475,veh29,8603.22,10000.0,0.0,11.97
2475,veh30,0.0,3299.38,0.0,17.93
2475,veh31,4477.91,10000.0,0.0,16.78
2475,veh32,10000.0,7693.47,0.0,18.75
2475,veh33,3106.25,0.0,0.0,15.01
2475,veh34,5439.39,10000.0,0.0,18.03
2475,veh35,3516.87,10000.0,0.0,18.81
2475,veh36,6483.18,0.0,0.0,15.99
2475,veh37,153.15,10000.0,0.0,18.54
2475,veh38,0.0,4717.86,0.0,19.34
2475,veh39,10000.0,2892.8,0.0,14.11
2475,veh40,10000.0,7141.36,0.0,19.46
2475,veh41,0.0,9222.47,0.0,19.09
2475,veh42,3451.46,10000.0,0.0,15.59
2475,veh43,211.47,0.0,0.0,16.27
2475,veh44,3254.29,3000.0,0.0,12.23
2475,veh45,7864.81,3000.0,0.0,14.09
2475,veh46,0.0,3548.7,0.0,13.97
2475,veh47,2387.68,10000.0,0.0,18.37
2475,veh48,10000.0,3207.28,0.0,16.53
2475,veh49,0.0,3759.22,0.0,11.64
2476,veh0,4024.06,10000.0,0.0,18.21
2476,veh1,7564.62,10000.0,0.0,17.63
2476,veh2,527.49,0.0,0.0,15.98
2476,veh3,8166.48,10000.0,0.0,18.52
2476,veh4,9601.99,4000.0,0.0,11.55
2476,veh5,5568.2,0.0,0.0,18.78
2476,veh6,0.0,6514.85,0.0,14.35
2476,veh7,2857.48,10000.0,0.0,11.66
2476,veh8,7115.29,10000.0,0.0,19.08
2476,veh9,1306.15,0.0,0.0,14.68
2476,veh10,5798.74,0.0,0.0,17.88
2476,veh11,8481.97,0.0,0.0,19.22
2476,veh12,6582.93,0.0,0.0,13.98
2476,veh13,10000.0,8606.98,0.0,11.16
2476,veh14,10000.0,4623.57,0.0,15.21
2476,veh15,1862.71,0.0,0.0,14.9
2476,veh16,355.97,0.0,0.0,11.87
2476,veh17,10000.0,7984.2,0.0,11.32
2476,veh18,0.0,4986.29,0.0,19.82
2476,veh19,9325.59,10000.0,0.0,17.1
2476,veh20,8952.99,10000.0,0.0,17.76
2476,veh21,9000.0,4335.64,0.0,14.41
2476,veh22,0.0,8708.79,0.0,13.21
2476,veh23,2115.06,0.0,0.0,18.95
2476,veh24,10000.0,1638.15,0.0,17.53
2476,veh25,10000.0,961.15,0.0,13.73
2476,veh26,8790.9,10000.0,0.0,12.44
2476,veh27,7177.4,10000.0,0.0,19.74
2476,veh28,9630.73,0.0,0.0,14.0
2476,veh29,8615.18,10000.0,0.0,11.97
2476,veh30,0.0,3317.31,0.0,17.93
2476,veh31,4461.13,10000.0,0.0,16.78
2476,veh32,10000.0,7674.71,0.0,18.75
2476,veh33,3121.25,0.0,0.0,15.01
2476,veh34,5421.37,10000.0,0.0,18.03
2476,veh35,3535.67,10000.0,0.0,18.81
2476,veh36,6467.19,0.0,0.0,15.99
2476,veh37,134.6,10000.0,0.0,18.54
2476,veh38,0.0,4737.19,0.0,19.34
2476,veh39,10000.0,2906.91,0.0,14.11
2476,veh40,10000.0,7160.82,0.0,19.46
2476,veh41,0.0,9241.57,0.0,19.09
2476,veh42,3435.87,10000.0,0.0,15.59
2476,veh43,227.74,0.0,0.0,16.27
2476,veh44,3266.53,3000.0,0.0,12.23
2476,veh45,7878.9,3000.0,0.0,14.09
2476,veh46,0.0,3562.67,0.0,13.97
2476,veh47,2406.05,10000.0,0.0,18.37
2476,veh48,10000.0,3190.75,0.0,16.53
2476,veh49,0.0,3770.86,0.0,11.64
2477,veh0,4042.27,10000.0,0.0,18.21
2477,veh1,7582.25,10000.0,0.0,17.63
2477,veh2,543.47,0.0,0.0,15.98
2477,veh3,8147.96,10000.0,0.0,18.52
2477,veh4,9613.54,4000.0,0.0,11.55
2477,veh5,5549.42,0.0,0.0,18.78
2477,veh6,0.0,6529.2,0.0,14.35
2477,veh7,2869.14,10000.0,0.0,11.66
2477,veh8,7134.36,10000.0,0.0,19.08
2477,veh9,1320.83,0.0,0.0,14.68
2477,veh10,5780.86,0.0,0.0,17.88
2477,veh11,8462.75,0.0,0.0,19.22
2477,veh12,6596.9,0.0,0.0,13.98
2477,veh13,10000.0,8618.14,0.0,11.16
2477,veh14,10000.0,4638.78,0.0,15.21
2477,veh15,1877.61,0.0,0.0,14.9
2477,veh16,367.84,0.0,0.0,11.87
2477,veh17,10000.0,7972.88,0.0,11.32
2477,veh18,0.0,4966.47,0.0,19.82
2477,veh19,9342.69,10000.0,0.0,17.1
2477,veh20,8970.76,10000.0,0.0,17.76
2477,veh21,9000.0,4321.23,0.0,14.41
2477,veh22,0.0,8722.0,0.0,13.21
2477,veh23,2096.11,0.0,0.0,18.95
2477,veh24,10000.0,1620.62,0.0,17.53
2477,veh25,10000.0,974.88,0.0,13.73
2477,veh26,8803.35,10000.0,0.0,12.44
2477,veh27,7157.66,10000.0,0.0,19.74
2477,veh28,9644.73,0.0,0.0,14.0
2477,veh29,8627.15,10000.0,0.0,11.97
2477,veh30,0.0,3335.24,0.0,17.93
2477,veh31,4444.35,10000.0,0.0,16.78
2477,veh32,10000.0,7655.96,0.0,18.75
2477,veh33,3136.26,0.0,0.0,15.01
2477,veh34,5403.34,10000.0,0.0,18.03
2477,veh35,3554.48,10000.0,0.0,18.81
2477,veh36,6451.21,0.0,0.0,15.99
2477,veh37,116.06,10000.0,0.0,18.54
2477,veh38,0.0,4756.53,0.0,19.34
2477,veh39,10000.0,2921.02,0.0,14.11
2477,veh40,10000.0,7180.28,0.0,19.46
2477,veh41,0.0,9260.66,0.0,19.09
2477,veh42,3420.28,10000.0,0.0,15.59
2477,veh43,244.01,0.0,0.0,16.27
2477,veh44,3278.76,3000.0,0.0,12.23
2477,veh45,7893.0,3000.0,0.0,14.09
2477,veh46,0.0,3576.64,0.0,13.97
2477,veh47,2424.41,10000.0,0.0,18.37
2477,veh48,10000.0,3174.22,0.0,16.53
2477,veh49,0.0,3782.49,0.0,11.64
2478,veh0,4060.48,10000.0,0.0,18.21
2478,veh1,7599.88,10000.0,0.0,17.63
2478,veh2,559.45,0.0,0.0,15.98
2478,veh3,8129.44,10000.0,0.0,18.52
2478,veh4,9625.1,4000.0,0.0,11.55
2478,veh5,5530.64,0.0,0.0,18.78
2478,veh6,0.0,6543.55,0.0,14.35
2478,veh7,2880.81,10000.0,0.0,11.66
2478,veh8,7153.44,10000.0,0.0,19.08
2478,veh9,1335.5,0.0,0.0,14.68
2478,veh10,5762.99,0.0,0.0,17.88
2478,veh11,8443.54,0.0,0.0,19.22
2478,veh12,6610.88,0.0,0.0,13.98
2478,veh13,10000.0,8629.3,0.0,11.16
2478,veh14,10000.0,4653.99,0.0,15.21
2478,veh15,1892.51,0.0,0.0,14.9
2478,veh16,379.71,0.0,0.0,11.87
2478,veh17,10000.0,7961.56,0.0,11.32
2478,veh18,0.0,4946.66,0.0,19.82
2478,veh19,9359.79,10000.0,0.0,17.1
2478,veh20,8988.52,10000.0,0.0,17.76
2478,veh21,9000.0,4306.82,0.0,14.41
2478,veh22,0.0,8735.22,0.0,13.21
2478,veh23,2077.15,0.0,0.0,18.95
2478,veh24,10000.0,1603.09,0.0,17.53
2478,veh25,10000.0,988.61,0.0,13.73
2478,veh26,8815.79,10000.0,0.0,12.44
2478,veh27,7137.92,10000.0,0.0,19.74
2478,veh28,9658.72,0.0,0.0,14.0
2478,veh29,8639.11,10000.0,0.0,11.97
2478,veh30,0.0,3353.17,0.0,17.93
2478,veh31,4427.56,10000.0,0.0,16.78
2478,veh32,10000.0,7637.21,0.0,18.75
2478,veh33,3151.27,0.0,0.0,15.01
2478,veh34,5385.31,10000.0,0.0,18.03
2478,veh35,3573.29,10000.0,0.0,18.81
2478,veh36,6435.22,0.0,0.0,15.99
2478,veh37,97.51,10000.0,0.0,18.54
2478,veh38,0.0,4775.86,0.0,19.34
2478,veh39,10000.0,2935.13,0.0,14.11
2478,veh40,10000.0,7199.74,0.0,19.46
2478,veh41,0.0,9279.76,0.0,19.09
2478,veh42,3404.69,10000.0,0.0,15.59
2478,veh43,260.28,0.0,0.0,16.27
2478,veh44,3291.0,3000.0,0.0,12.23
2478,veh45,7907.09,3000.0,0.0,14.09
2478,veh46,0.0,3590.61,0.0,13.97
2478,veh47,2442.78,10000.0,0.0,18.37
2478,veh48,10000.0,3157.69,0.0,16.53
2478,veh49,0.0,3794.13,0.0,11.64
2479,veh0,4078.68,10000.0,0.0,18.21
2479,veh1,7617.52,10000.0,0.0,17.63
2479,veh2,575.44,0.0,0.0,15.98
2479,veh3,8110.92,10000.0,0.0,18.52
2479,veh4,9636.65,4000.0,0.0,11.55
2479,veh5,5511.86,0.0,0.0,18.78
2479,veh6,0.0,6557.9,0.0,14.35
2479,veh7,2892.47,10000.0,0.0,11.66
2479,veh8,7172.52,10000.0,0.0,19.08
2479,veh9,1350.18,0.0,0.0,14.68
2479,veh10,5745.11,0.0,0.0,17.88
2479,veh11,8424.32,0.0,0.0,19.22
2479,veh12,6624.86,0.0,0.0,13.98
2479,veh13,10000.0,8640.46,0.0,11.16
2479,veh14,10000.0,4669.2,0.0,15.21
2479,veh15,1907.41,0.0,0.0,14.9
2479,veh16,391.57,0.0,0.0,11.87
2479,veh17,10000.0,7950.23,0.0,11.32
2479,veh18,0.0,4926.84,0.0,19.82
2479,veh19,9376.89,10000.0,0.0,17.1
2479,veh20,9006.29,10000.0,0.0,17.76
2479,veh21,9000.0,4292.4,0.0,14.41
2479,veh22,0.0,8748.43,0.0,13.21
2479,veh23,2058.2,0.0,0.0,18.95
2479,veh24,10000.0,1585.56,0.0,17.53
2479,veh25,10000.0,1002.34,0.0,13.73
2479,veh26,8828.23,10000.0,0.0,12.44
2479,veh27,7118.18,10000.0,0.0,19.74
2479,veh28,9672.72,0.0,0.0,14.0
2479,veh29,8651.08,10000.0,0.0,11.97
2479,veh30,0.0,3371.1,0.0,17.93
2479,veh31,4410.78,10000.0,0.0,16.78
2479,veh32,10000.0,7618.46,0.0,18.75
2479,veh33,3166.27,0.0,0.0,15.01
2479,veh34,5367.29,10000.0,0.0,18.03
2479,veh35,3592.09,10000.0,0.0,18.81
2479,veh36,6419.24,0.0,0.0,15.99
2479,veh37,78.97,10000.0,0.0,18.54
2479,veh38,0.0,4795.2,0.0,19.34
2479,veh39,10000.0,2949.24,0.0,14.11
2479,veh40,10000.0,7219.2,0.0,19.46
2479,veh41,0.0,9298.85,0.0,19.09
2479,veh42,3389.1,10000.0,0.0,15.59
2479,veh43,276.54,0.0,0.0,16.27
2479,veh44,3303.23,3000.0,0.0,12.23
2479,veh45,7921.19,3000.0,0.0,14.09
2479,veh46,0.0,3604.58,0.0,13.97
2479,veh47,2461.15,10000.0,0.0,18.37
2479,veh48,10000.0,3141.17,0.0,16.53
2479,veh49,0.0,3805.77,0.0,11.64
2480,veh0,4096.89,10000.0,0.0,18.21
2480,veh1,7635.15,10000.0,0.0,17.63
2480,veh2,591.42,0.0,0.0,15.98
2480,veh3,8092.4,10000.0,0.0,18.52
2480,veh4,9648.21,4000.0,0.0,11.55
2480,veh5,5493.08,0.0,0.0,18.78
2480,veh6,0.0,6572.25,0.0,14.35
2480,veh7,2904.13,10000.0,0.0,11.66
2480,veh8,7191.59,10000.0,0.0,19.08
2480,veh9,1364.85,0.0,0.0,14.68
2480,veh10,5727.23,0.0,0.0,17.88
2480,veh11,8405.11,0.0,0.0,19.22
2480,veh12,6638.83,0.0,0.0,13.98
2480,veh13,10000.0,8651.62,0.0,11.16
2480,veh14,10000.0,4684.41,0.0,15.21
2480,veh15,1922.31,0.0,0.0,14.9
2480,veh16,403.44,0.0,0.0,11.87
2480,veh17,10000.0,7938.91,0.0,11.32
2480,veh18,0.0,4907.02,0.0,19.82
2480,veh19,9393.99,10000.0,0.0,17.1
2480,veh20,9024.05,10000.0,0.0,17.76
2480,veh21,9000.0,4277.99,0.0,14.41
2480,veh22,0.0,8761.65,0.0,13.21
2480,veh23,2039.24,0.0,0.0,18.95
2480,veh24,10000.0,1568.02,0.0,17.53
2480,veh25,10000.0,1016.07,0.0,13.73
2480,veh26,8840.68,10000.0,0.0,12.44
2480,veh27,7098.44,10000.0,0.0,19.74
2480,veh28,9686.72,0.0,0.0,14.0
2480,veh29,8663.04,10000.0,0.0,11.97
2480,veh30,0.0,3389.04,0.0,17.93
2480,veh31,4393.99,10000.0,0.0,16.78
2480,veh32,10000.0,7599.7,0.0,18.75
2480,veh33,3181.28,0.0,0.0,15.01
2480,veh34,5349.26,10000.0,0.0,18.03
2480,veh35,3610.9,10000.0,0.0,18.81
2480,veh36,6403.25,0.0,0.0,15.99
2480,veh37,60.43,10000.0,0.0,18.54
2480,veh38,0.0,4814.53,0.0,19.34
2480,veh39,10000.0,2963.35,0.0,14.11
2480,veh40,10000.0,7238.65,0.0,19.46
2480,veh41,0.0,9317.94,0.0,19.09
2480,veh42,3373.51,10000.0,0.0,15.59
2480,veh43,292.81,0.0,0.0,16.27
2480,veh44,3315.46,3000.0,0.0,12.23
2480,veh45,7935.28,3000.0,0.0,14.09
2480,veh46,0.0,3618.55,0.0,13.97
2480,veh47,2479.51,10000.0,0.0,18.37
2480,veh48,10000.0,3124.64,0.0,16.53
2480,veh49,0.0,3817.41,0.0,11.64
2481,veh0,4115.1,10000.0,0.0,18.21
2481,veh1,7652.78,10000.0,0.0,17.63
2481,veh2,607.41,0.0,0.0,15.98
2481,veh3,8073.88,10000.0,0.0,18.52
2481,veh4,9659.76,4000.0,0.0,11.55
2481,veh5,5474.3,0.0,0.0,18.78
2481,veh6,0.0,6586.6,0.0,14.35
2481,veh7,2915.8,10000.0,0.0,11.66
2481,veh8,7210.67,10000.0,0.0,19.08
2481,veh9,1379.53,0.0,0.0,14.68
2481,veh10,5709.35,0.0,0.0,17.88
2481,veh11,8385.89,0.0,0.0,19.22
2481,veh12,6652.81,0.0,0.0,13.98
2481,veh13,10000.0,8662.78,0.0,11.16
2481,veh14,10000.0,4699.62,0.0,15.21
2481,veh15,1937.21,0.0,0.0,14.9
2481,veh16,415.3,0.0,0.0,11.87
2481,veh17,10000.0,7927.58,0.0,11.32
2481,veh18,0.0,4887.21,0.0,19.82
2481,veh19,9411.09,10000.0,0.0,17.1
2481,veh20,9041.81,10000.0,0.0,17.76
2481,veh21,9000.0,4263.58,0.0,14.41
2481,veh22,0.0,8774.86,0.0,13.21
2481,veh23,2020.29,0.0,0.0,18.95
2481,veh24,10000.0,1550.49,0.0,17.53
2481,veh25,10000.0,1029.81,0.0,13.73
2481,veh26,8853.12,10000.0,0.0,12.44
2481,veh27,7078.7,10000.0,0.0,19.74
2481,veh28,9700.72,0.0,0.0,14.0
2481,veh29,8675.01,10000.0,0.0,11.97
2481,veh30,0.0,3406.97,0.0,17.93
2481,veh31,4377.21,10000.0,0.0,16.78
2481,veh32,10000.0,7580.95,0.0,18.75
2481,veh33,3196.29,0.0,0.0,15.01
2481,veh34,5331.24,10000.0,0.0,18.03
2481,veh35,3629.71,10000.0,0.0,18.81
2481,veh36,6387.27,0.0,0.0,15.99
2481,veh37,41.88,10000.0,0.0,18.54
2481,veh38,0.0,4833.87,0.0,19.34
2481,veh39,10000.0,2977.46,0.0,14.11
2481,veh40,10000.0,7258.11,0.0,19.46
2481,veh41,0.0,9337.04,0.0,19.09
2481,veh42,3357.91,10000.0,0.0,15.59
2481,veh43,309.08,0.0,0.0,16.27
2481,veh44,3327.7,3000.0,0.0,12.23
2481,veh45,7949.38,3000.0,0.0,14.09
2481,veh46,0.0,3632.52,0.0,13.97
2481,veh47,2497.88,10000.0,0.0,18.37
2481,veh48,10000.0,3108.11,0.0,16.53
2481,veh49,0.0,3829.05,0.0,11.64
2482,veh0,4133.31,10000.0,0.0,18.21
2482,veh1,7670.42,10000.0,0.0,17.63
2482,veh2,623.39,0.0,0.0,15.98
2482,veh3,8055.36,10000.0,0.0,18.52
2482,veh4,9671.32,4000.0,0.0,11.55
2482,veh5,5455.52,0.0,0.0,18.78
2482,veh6,0.0,6600.95,0.0,14.35
2482,veh7,2927.46,10000.0,0.0,11.66
2482,veh8,7229.74,10000.0,0.0,19.08
2482,veh9,1394.21,0.0,0.0,14.68
2482,veh10,5691.48,0.0,0.0,17.88
2482,veh11,8366.67,0.0,0.0,19.22
2482,veh12,6666.79,0.0,0.0,13.98
2482,veh13,10000.0,8673.95,0.0,11.16
2482,veh14,10000.0,4714.83,0.0,15.21
2482,veh15,1952.12,0.0,0.0,14.9
2482,veh16,427.17,0.0,0.0,11.87
2482,veh17,10000.0,7916.26,0.0,11.32
2482,veh18,0.0,4867.39,0.0,19.82
2482,veh19,9428.19,10000.0,0.0,17.1
2482,veh20,9059.58,10000.0,0.0,17.76
2482,veh21,9000.0,4249.16,0.0,14.41
2482,veh22,0.0,8788.08,0.0,13.21
2482,veh23,2001.34,0.0,0.0,18.95
2482,veh24,10000.0,1532.96,0.0,17.53
2482,veh25,10000.0,1043.54,0.0,13.73
2482,veh26,8865.57,10000.0,0.0,12.44
2482,veh27,7058.96,10000.0,0.0,19.74
2482,veh28,9714.72,0.0,0.0,14.0
2482,veh29,8686.97,10000.0,0.0,11.97
2482,veh30,0.0,3424.9,0.0,17.93
2482,veh31,4360.42,10000.0,0.0,16.78
2482,veh32,10000.0,7562.2,0.0,18.75
2482,veh33,3211.29,0.0,0.0,15.01
2482,veh34,5313.21,10000.0,0.0,18.03
2482,veh35,3648.51,10000.0,0.0,18.81
2482,veh36,6371.28,0.0,0.0,15.99
2482,veh37,23.34,10000.0,0.0,18.54
2482,veh38,0.0,4853.2,0.0,19.34
2482,veh39,10000.0,2991.57,0.0,14.11
2482,veh40,10000.0,7277.57,0.0,19.46
2482,veh41,0.0,9356.13,0.0,19.09
2482,veh42,3342.32,10000.0,0.0,15.59
2482,veh43,325.34,0.0,0.0,16.27
2482,veh44,3339.93,3000.0,0.0,12.23
2482,veh45,7963.47,3000.0,0.0,14.09
2482,veh46,0.0,3646.49,0.0,13.97
2482,veh47,2516.25,10000.0,0.0,18.37
2482,veh48,10000.0,3091.58,0.0,16.53
2482,veh49,0.0,3840.69,0.0,11.64
2483,veh0,4151.52,10000.0,0.0,18.21
2483,veh1,7688.05,10000.0,0.0,17.63
2483,veh2,639.38,0.0,0.0,15.98
2483,veh3,8036.84,10000.0,0.0,18.52
